Month,District,OCR,CGPI_Dwelling,Net_migration_monthly,weeklyrent,unemployment_rate,RealMortgageRate,log_Median_Price,log_sales_count,log_Consents,log_sales_count_lag1,log_sales_count_lag3,log_sales_count_lag6,log_sales_count_lag9,log_sales_count_lag12,OCR_lag1,OCR_lag3,OCR_lag6,OCR_lag9,OCR_lag12,CGPI_Dwelling_lag1,CGPI_Dwelling_lag3,CGPI_Dwelling_lag6,CGPI_Dwelling_lag9,CGPI_Dwelling_lag12,log_Consents_lag1,log_Consents_lag3,log_Consents_lag6,log_Consents_lag9,log_Consents_lag12,unemployment_rate_lag1,unemployment_rate_lag3,unemployment_rate_lag6,unemployment_rate_lag9,unemployment_rate_lag12,RealMortgageRate_lag1,RealMortgageRate_lag3,RealMortgageRate_lag6,RealMortgageRate_lag9,RealMortgageRate_lag12
2018-08,AucklandCity,1.75,741.63,866.67,536.5,4.17,3.103,13.748301808270824,6.3835066348840055,5.680172609017068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08,Franklin,1.75,741.63,116.67,485.0,4.17,3.103,13.413539339110365,4.30406509320417,3.9889840465642745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08,Manukau,1.75,741.63,225.0,474.5,4.17,3.103,13.664687668229693,5.968707559985366,5.564520407322694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08,NorthShore,1.75,741.63,558.33,555.5,4.17,3.103,13.732128949025222,5.700443573390687,6.093569770045136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08,Papakura,1.75,741.63,125.0,479.0,4.17,3.103,13.423948355025102,4.3694478524670215,4.574710978503383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08,Rodney,1.75,741.63,166.67,510.0,4.17,3.103,13.704578997256991,4.976733742420574,4.465908118654584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08,Waitakere,1.75,741.63,66.67,493.0,4.17,3.103,13.567049198665774,5.54907608489522,4.07753744390572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09,AucklandCity,1.75,744.04,866.67,536.5,4.1,3.0367,13.764217263576723,6.220590170099739,5.468060141135132,6.3835066348840055,,,,,1.75,,,,,741.63,,,,,5.680172609017068,,,,,4.17,,,,,3.103,,,,
2018-09,Franklin,1.75,744.04,116.67,485.0,4.1,3.0367,13.43131758513165,4.382026634673881,3.7612001156935615,4.30406509320417,,,,,1.75,,,,,741.63,,,,,3.9889840465642745,,,,,4.17,,,,,3.103,,,,
2018-09,Manukau,1.75,744.04,225.0,474.5,4.1,3.0367,13.670484785914017,5.84354441703136,4.718498871295094,5.968707559985366,,,,,1.75,,,,,741.63,,,,,5.564520407322694,,,,,4.17,,,,,3.103,,,,
2018-09,NorthShore,1.75,744.04,558.33,555.5,4.1,3.0367,13.81049801614073,5.707110264748875,5.501258210544727,5.700443573390687,,,,,1.75,,,,,741.63,,,,,6.093569770045136,,,,,4.17,,,,,3.103,,,,
2018-09,Papakura,1.75,744.04,125.0,479.0,4.1,3.0367,13.415032991367148,4.394449154672439,4.6443908991413725,4.3694478524670215,,,,,1.75,,,,,741.63,,,,,4.574710978503383,,,,,4.17,,,,,3.103,,,,
2018-09,Rodney,1.75,744.04,166.67,510.0,4.1,3.0367,13.661776458022231,4.875197323201151,4.204692619390966,4.976733742420574,,,,,1.75,,,,,741.63,,,,,4.465908118654584,,,,,4.17,,,,,3.103,,,,
2018-09,Waitakere,1.75,744.04,66.67,493.0,4.1,3.0367,13.480037821676143,5.613128106388071,3.713572066704308,5.54907608489522,,,,,1.75,,,,,741.63,,,,,4.07753744390572,,,,,4.17,,,,,3.103,,,,
2018-10,AucklandCity,1.75,746.44,866.67,536.5,4.13,3.0313,13.771558670435091,6.496774990185863,5.402677381872279,6.220590170099739,,,,,1.75,,,,,744.04,,,,,5.468060141135132,,,,,4.1,,,,,3.0367,,,,
2018-10,Franklin,1.75,746.44,116.67,485.0,4.13,3.0313,13.366876954454732,4.356708826689592,4.23410650459726,4.382026634673881,,,,,1.75,,,,,744.04,,,,,3.7612001156935615,,,,,4.1,,,,,3.0367,,,,
2018-10,Manukau,1.75,746.44,225.0,474.5,4.13,3.0313,13.62918097977278,5.991464547107982,5.231108616854587,5.84354441703136,,,,,1.75,,,,,744.04,,,,,4.718498871295094,,,,,4.1,,,,,3.0367,,,,
2018-10,NorthShore,1.75,746.44,558.33,555.5,4.13,3.0313,13.812506048943977,5.793013608384144,5.488937726156687,5.707110264748875,,,,,1.75,,,,,744.04,,,,,5.501258210544727,,,,,4.1,,,,,3.0367,,,,
2018-10,Papakura,1.75,746.44,125.0,479.0,4.13,3.0313,13.422467969854669,4.454347296253507,4.700480365792417,4.394449154672439,,,,,1.75,,,,,744.04,,,,,4.6443908991413725,,,,,4.1,,,,,3.0367,,,,
2018-10,Rodney,1.75,746.44,166.67,510.0,4.13,3.0313,13.676248490630767,5.068904202220232,4.454347296253507,4.875197323201151,,,,,1.75,,,,,744.04,,,,,4.204692619390966,,,,,4.1,,,,,3.0367,,,,
2018-10,Waitakere,1.75,746.44,66.67,493.0,4.13,3.0313,13.623138665316818,5.749392985908253,5.049856007249537,5.613128106388071,,,,,1.75,,,,,744.04,,,,,3.713572066704308,,,,,4.1,,,,,3.0367,,,,
2018-12,AucklandCity,1.75,750.21,866.67,536.5,4.2,3.3111,13.769466619462868,6.095824562432225,5.961005339623274,6.496774990185863,6.3835066348840055,,,,1.75,1.75,,,,746.44,741.63,,,,5.402677381872279,5.680172609017068,,,,4.13,4.17,,,,3.0313,3.103,,,
2018-12,Franklin,1.75,750.21,116.67,485.0,4.2,3.3111,13.45166712454693,4.158883083359672,4.060443010546419,4.356708826689592,4.30406509320417,,,,1.75,1.75,,,,746.44,741.63,,,,4.23410650459726,3.9889840465642745,,,,4.13,4.17,,,,3.0313,3.103,,,
2018-12,Manukau,1.75,750.21,225.0,474.5,4.2,3.3111,13.631587719803344,5.68697535633982,5.081404364984463,5.991464547107982,5.968707559985366,,,,1.75,1.75,,,,746.44,741.63,,,,5.231108616854587,5.564520407322694,,,,4.13,4.17,,,,3.0313,3.103,,,
2018-12,NorthShore,1.75,750.21,558.33,555.5,4.2,3.3111,13.795307850646754,5.37989735354046,5.187385805840755,5.793013608384144,5.700443573390687,,,,1.75,1.75,,,,746.44,741.63,,,,5.488937726156687,6.093569770045136,,,,4.13,4.17,,,,3.0313,3.103,,,
2018-12,Papakura,1.75,750.21,125.0,479.0,4.2,3.3111,13.437174117244362,4.0943445622221,3.58351893845611,4.454347296253507,4.3694478524670215,,,,1.75,1.75,,,,746.44,741.63,,,,4.700480365792417,4.574710978503383,,,,4.13,4.17,,,,3.0313,3.103,,,
2018-12,Rodney,1.75,750.21,166.67,510.0,4.2,3.3111,13.676248490630767,4.836281906951478,4.07753744390572,5.068904202220232,4.976733742420574,,,,1.75,1.75,,,,746.44,741.63,,,,4.454347296253507,4.465908118654584,,,,4.13,4.17,,,,3.0313,3.103,,,
2018-12,Waitakere,1.75,750.21,66.67,493.0,4.2,3.3111,13.62374454234232,5.327876168789581,4.007333185232471,5.749392985908253,5.54907608489522,,,,1.75,1.75,,,,746.44,741.63,,,,5.049856007249537,4.07753744390572,,,,4.13,4.17,,,,3.0313,3.103,,,
2019-01,AucklandCity,1.75,752.1,218.33,550.0,4.2,3.4463,13.67911793305872,5.860786223465865,6.163314804034641,6.095824562432225,6.220590170099739,,,,1.75,1.75,,,,750.21,744.04,,,,5.961005339623274,5.468060141135132,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-01,Franklin,1.75,752.1,100.0,500.0,4.2,3.4463,13.38472764187182,4.276666119016055,4.127134385045092,4.158883083359672,4.382026634673881,,,,1.75,1.75,,,,750.21,744.04,,,,4.060443010546419,3.7612001156935615,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-01,Manukau,1.75,752.1,245.0,483.75,4.2,3.4463,13.618278388434565,5.365976015021851,5.111987788356544,5.68697535633982,5.84354441703136,,,,1.75,1.75,,,,750.21,744.04,,,,5.081404364984463,4.718498871295094,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-01,NorthShore,1.75,752.1,238.33,573.0,4.2,3.4463,13.732128949025222,5.043425116919247,5.049856007249537,5.37989735354046,5.707110264748875,,,,1.75,1.75,,,,750.21,744.04,,,,5.187385805840755,5.501258210544727,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-01,Papakura,1.75,752.1,133.33,495.0,4.2,3.4463,13.38472764187182,4.23410650459726,4.770684624465665,4.0943445622221,4.394449154672439,,,,1.75,1.75,,,,750.21,744.04,,,,3.58351893845611,4.6443908991413725,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-01,Rodney,1.75,752.1,141.67,511.0,4.2,3.4463,13.652991628466498,4.812184355372417,4.605170185988092,4.836281906951478,4.875197323201151,,,,1.75,1.75,,,,750.21,744.04,,,,4.07753744390572,4.204692619390966,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-01,Waitakere,1.75,752.1,46.67,507.5,4.2,3.4463,13.527828485512494,5.278114659230517,3.737669618283368,5.327876168789581,5.613128106388071,,,,1.75,1.75,,,,750.21,744.04,,,,4.007333185232471,3.713572066704308,,,,4.2,4.1,,,,3.3111,3.0367,,,
2019-02,AucklandCity,1.75,754.07,218.33,550.0,4.2,3.3721,13.795307850646754,6.1675164908883415,6.059123195581797,5.860786223465865,6.496774990185863,,,,1.75,1.75,,,,752.1,746.44,,,,6.163314804034641,5.402677381872279,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-02,Franklin,1.75,754.07,100.0,500.0,4.2,3.3721,13.407542319637992,4.248495242049359,4.61512051684126,4.276666119016055,4.356708826689592,,,,1.75,1.75,,,,752.1,746.44,,,,4.127134385045092,4.23410650459726,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-02,Manukau,1.75,754.07,245.0,483.75,4.2,3.3721,13.631587719803344,5.5053315359323625,5.645446897643238,5.365976015021851,5.991464547107982,,,,1.75,1.75,,,,752.1,746.44,,,,5.111987788356544,5.231108616854587,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-02,NorthShore,1.75,754.07,238.33,573.0,4.2,3.3721,13.804437477063088,5.288267030694535,5.60947179518496,5.043425116919247,5.793013608384144,,,,1.75,1.75,,,,752.1,746.44,,,,5.049856007249537,5.488937726156687,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-02,Papakura,1.75,754.07,133.33,495.0,4.2,3.3721,13.38472764187182,4.110873864173311,4.890349128221754,4.23410650459726,4.454347296253507,,,,1.75,1.75,,,,752.1,746.44,,,,4.770684624465665,4.700480365792417,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-02,Rodney,1.75,754.07,141.67,511.0,4.2,3.3721,13.693342923990066,4.890349128221754,4.07753744390572,4.812184355372417,5.068904202220232,,,,1.75,1.75,,,,752.1,746.44,,,,4.605170185988092,4.454347296253507,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-02,Waitakere,1.75,754.07,46.67,507.5,4.2,3.3721,13.561907799165356,5.3230099791384085,4.276666119016055,5.278114659230517,5.749392985908253,,,,1.75,1.75,,,,752.1,746.44,,,,3.737669618283368,5.049856007249537,,,,4.2,4.13,,,,3.4463,3.0313,,,
2019-03,AucklandCity,1.75,756.03,218.33,550.0,4.2,3.199,13.764217263576723,6.519147287940395,5.5053315359323625,6.1675164908883415,6.095824562432225,6.3835066348840055,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,6.059123195581797,5.961005339623274,5.680172609017068,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-03,Franklin,1.75,756.03,100.0,500.0,4.2,3.199,13.450227239488942,4.406719247264253,4.276666119016055,4.248495242049359,4.158883083359672,4.30406509320417,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,4.61512051684126,4.060443010546419,3.9889840465642745,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-03,Manukau,1.75,756.03,245.0,483.75,4.2,3.199,13.637579349471611,5.998936561946683,5.0238805208462765,5.5053315359323625,5.68697535633982,5.968707559985366,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,5.645446897643238,5.081404364984463,5.564520407322694,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-03,NorthShore,1.75,756.03,238.33,573.0,4.2,3.199,13.835313185260452,5.762051382780177,5.963579343618446,5.288267030694535,5.37989735354046,5.700443573390687,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,5.60947179518496,5.187385805840755,6.093569770045136,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-03,Papakura,1.75,756.03,133.33,495.0,4.2,3.199,13.437903777984506,4.465908118654584,4.8283137373023015,4.110873864173311,4.0943445622221,4.3694478524670215,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,4.890349128221754,3.58351893845611,4.574710978503383,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-03,Rodney,1.75,756.03,141.67,511.0,4.2,3.199,13.652991628466498,5.170483995038151,4.127134385045092,4.890349128221754,4.836281906951478,4.976733742420574,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,4.07753744390572,4.07753744390572,4.465908118654584,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-03,Waitakere,1.75,756.03,46.67,507.5,4.2,3.199,13.556739829006911,5.82600010738045,4.060443010546419,5.3230099791384085,5.327876168789581,5.54907608489522,,,1.75,1.75,1.75,,,754.07,750.21,741.63,,,4.276666119016055,4.007333185232471,4.07753744390572,,,4.2,4.2,4.17,,,3.3721,3.3111,3.103,,
2019-04,AucklandCity,1.75,758.0,218.33,550.0,4.2,3.1051,13.744014556259204,6.363028103540465,5.802118375377063,6.519147287940395,5.860786223465865,6.220590170099739,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,5.5053315359323625,6.163314804034641,5.468060141135132,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-04,Franklin,1.75,758.0,100.0,500.0,4.2,3.1051,13.437174117244362,4.174387269895637,4.0943445622221,4.406719247264253,4.276666119016055,4.382026634673881,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,4.276666119016055,4.127134385045092,3.7612001156935615,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-04,Manukau,1.75,758.0,245.0,483.75,4.2,3.1051,13.63638389206684,5.755742213586912,5.181783550292085,5.998936561946683,5.365976015021851,5.84354441703136,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,5.0238805208462765,5.111987788356544,4.718498871295094,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-04,NorthShore,1.75,758.0,238.33,573.0,4.2,3.1051,13.769466619462868,5.60947179518496,5.170483995038151,5.762051382780177,5.043425116919247,5.707110264748875,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,5.963579343618446,5.049856007249537,5.501258210544727,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-04,Papakura,1.75,758.0,133.33,495.0,4.2,3.1051,13.437174117244362,4.5217885770490405,5.003946305945459,4.465908118654584,4.23410650459726,4.394449154672439,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,4.8283137373023015,4.770684624465665,4.6443908991413725,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-04,Rodney,1.75,758.0,141.67,511.0,4.2,3.1051,13.614617615584883,4.976733742420574,4.330733340286331,5.170483995038151,4.812184355372417,4.875197323201151,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,4.127134385045092,4.605170185988092,4.204692619390966,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-04,Waitakere,1.75,758.0,46.67,507.5,4.2,3.1051,13.53579665516167,5.537334267018537,4.276666119016055,5.82600010738045,5.278114659230517,5.613128106388071,,,1.75,1.75,1.75,,,756.03,752.1,744.04,,,4.060443010546419,3.737669618283368,3.713572066704308,,,4.2,4.2,4.1,,,3.199,3.4463,3.0367,,
2019-05,AucklandCity,1.5,760.48,218.33,550.0,4.2,3.1259,13.790192749979983,6.440946540632921,6.0063531596017325,6.363028103540465,6.1675164908883415,6.496774990185863,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,5.802118375377063,6.059123195581797,5.402677381872279,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-05,Franklin,1.5,760.48,100.0,500.0,4.2,3.1259,13.415032991367148,4.477336814478207,4.189654742026425,4.174387269895637,4.248495242049359,4.356708826689592,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,4.0943445622221,4.61512051684126,4.23410650459726,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-05,Manukau,1.5,760.48,245.0,483.75,4.2,3.1259,13.560618308335483,5.905361848054571,5.560681631015528,5.755742213586912,5.5053315359323625,5.991464547107982,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,5.181783550292085,5.645446897643238,5.231108616854587,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-05,NorthShore,1.5,760.48,238.33,573.0,4.2,3.1259,13.787625354474738,5.7899601708972535,5.66988092298052,5.60947179518496,5.288267030694535,5.793013608384144,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,5.170483995038151,5.60947179518496,5.488937726156687,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-05,Papakura,1.5,760.48,133.33,495.0,4.2,3.1259,13.42984807715229,4.605170185988092,5.187385805840755,4.5217885770490405,4.110873864173311,4.454347296253507,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,5.003946305945459,4.890349128221754,4.700480365792417,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-05,Rodney,1.5,760.48,141.67,511.0,4.2,3.1259,13.709038313453757,5.123963979403259,4.0943445622221,4.976733742420574,4.890349128221754,5.068904202220232,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,4.330733340286331,4.07753744390572,4.454347296253507,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-05,Waitakere,1.5,760.48,46.67,507.5,4.2,3.1259,13.573438996764546,5.780743515792329,5.953243334287785,5.537334267018537,5.3230099791384085,5.749392985908253,,,1.75,1.75,1.75,,,758.0,754.07,746.44,,,4.276666119016055,4.276666119016055,5.049856007249537,,,4.2,4.2,4.13,,,3.1051,3.3721,3.0313,,
2019-06,AucklandCity,1.5,762.95,218.33,550.0,4.2,3.1552,13.795307850646754,6.349138991379798,5.991464547107982,6.440946540632921,6.519147287940395,6.095824562432225,6.3835066348840055,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,6.0063531596017325,5.5053315359323625,5.961005339623274,5.680172609017068,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-06,Franklin,1.5,762.95,100.0,500.0,4.2,3.1552,13.453104939316557,4.394449154672439,4.02535169073515,4.477336814478207,4.406719247264253,4.158883083359672,4.30406509320417,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,4.189654742026425,4.276666119016055,4.060443010546419,3.9889840465642745,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-06,Manukau,1.5,762.95,245.0,483.75,4.2,3.1552,13.619495674038316,5.983936280687191,5.209486152841421,5.905361848054571,5.998936561946683,5.68697535633982,5.968707559985366,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,5.560681631015528,5.0238805208462765,5.081404364984463,5.564520407322694,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-06,NorthShore,1.5,762.95,238.33,573.0,4.2,3.1552,13.803437976730004,5.616771097666572,5.575949103146316,5.7899601708972535,5.762051382780177,5.37989735354046,5.700443573390687,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,5.66988092298052,5.963579343618446,5.187385805840755,6.093569770045136,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-06,Papakura,1.5,762.95,133.33,495.0,4.2,3.1552,13.473020249017498,4.634728988229636,4.736198448394496,4.605170185988092,4.465908118654584,4.0943445622221,4.3694478524670215,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,5.187385805840755,4.8283137373023015,3.58351893845611,4.574710978503383,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-06,Rodney,1.5,762.95,141.67,511.0,4.2,3.1552,13.648865480555328,5.135798437050262,4.110873864173311,5.123963979403259,5.170483995038151,4.836281906951478,4.976733742420574,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,4.0943445622221,4.127134385045092,4.07753744390572,4.465908118654584,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-06,Waitakere,1.5,762.95,46.67,507.5,4.2,3.1552,13.547631112808672,5.634789603169249,4.276666119016055,5.780743515792329,5.82600010738045,5.327876168789581,5.54907608489522,,1.5,1.75,1.75,1.75,,760.48,756.03,750.21,741.63,,5.953243334287785,4.060443010546419,4.007333185232471,4.07753744390572,,4.2,4.2,4.2,4.17,,3.1259,3.199,3.3111,3.103,
2019-07,AucklandCity,1.5,765.43,218.33,550.0,4.23,3.2052,13.658856747918897,6.405228458030842,6.405228458030842,6.349138991379798,6.363028103540465,5.860786223465865,6.220590170099739,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,5.991464547107982,5.802118375377063,6.163314804034641,5.468060141135132,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-07,Franklin,1.5,765.43,100.0,500.0,4.23,3.2052,13.38472764187182,4.382026634673881,4.143134726391533,4.394449154672439,4.174387269895637,4.276666119016055,4.382026634673881,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,4.02535169073515,4.0943445622221,4.127134385045092,3.7612001156935615,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-07,Manukau,1.5,765.43,245.0,483.75,4.23,3.2052,13.617059619240436,6.021023349349527,5.327876168789581,5.983936280687191,5.755742213586912,5.365976015021851,5.84354441703136,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,5.209486152841421,5.181783550292085,5.111987788356544,4.718498871295094,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-07,NorthShore,1.5,765.43,238.33,573.0,4.23,3.2052,13.785051350479566,5.723585101952381,5.568344503761097,5.616771097666572,5.60947179518496,5.043425116919247,5.707110264748875,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,5.575949103146316,5.170483995038151,5.049856007249537,5.501258210544727,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-07,Papakura,1.5,765.43,133.33,495.0,4.23,3.2052,13.458835614025542,4.672828834461906,4.74493212836325,4.634728988229636,4.5217885770490405,4.23410650459726,4.394449154672439,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,4.736198448394496,5.003946305945459,4.770684624465665,4.6443908991413725,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-07,Rodney,1.5,765.43,141.67,511.0,4.23,3.2052,13.670484785914017,5.093750200806762,4.3694478524670215,5.135798437050262,4.976733742420574,4.812184355372417,4.875197323201151,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,4.110873864173311,4.330733340286331,4.605170185988092,4.204692619390966,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-07,Waitakere,1.5,765.43,46.67,507.5,4.23,3.2052,13.527828485512494,5.69035945432406,4.787491742782046,5.634789603169249,5.537334267018537,5.278114659230517,5.613128106388071,,1.5,1.75,1.75,1.75,,762.95,758.0,752.1,744.04,,4.276666119016055,4.276666119016055,3.737669618283368,3.713572066704308,,4.2,4.2,4.2,4.1,,3.1552,3.1051,3.4463,3.0367,
2019-08,AucklandCity,1.0,767.24,218.33,550.0,4.27,2.9948,13.737549016494562,6.270988431858299,6.07993319509559,6.405228458030842,6.440946540632921,6.1675164908883415,6.496774990185863,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,6.405228458030842,6.0063531596017325,6.059123195581797,5.402677381872279,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-08,Franklin,1.0,767.24,100.0,500.0,4.27,2.9948,13.437174117244362,4.48863636973214,4.418840607796598,4.382026634673881,4.477336814478207,4.248495242049359,4.356708826689592,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,4.143134726391533,4.189654742026425,4.61512051684126,4.23410650459726,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-08,Manukau,1.0,767.24,245.0,483.75,4.27,2.9948,13.554145793829866,5.948034989180646,5.765191102784844,6.021023349349527,5.905361848054571,5.5053315359323625,5.991464547107982,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,5.327876168789581,5.560681631015528,5.645446897643238,5.231108616854587,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-08,NorthShore,1.0,767.24,238.33,573.0,4.27,2.9948,13.81451005763069,5.568344503761097,5.771441123130016,5.723585101952381,5.7899601708972535,5.288267030694535,5.793013608384144,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,5.568344503761097,5.66988092298052,5.60947179518496,5.488937726156687,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-08,Papakura,1.0,767.24,133.33,495.0,4.27,2.9948,13.473020249017498,4.770684624465665,4.477336814478207,4.672828834461906,4.605170185988092,4.110873864173311,4.454347296253507,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,4.74493212836325,5.187385805840755,4.890349128221754,4.700480365792417,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-08,Rodney,1.0,767.24,141.67,511.0,4.27,2.9948,13.694472229587218,5.135798437050262,4.262679877041316,5.093750200806762,5.123963979403259,4.890349128221754,5.068904202220232,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,4.3694478524670215,4.0943445622221,4.07753744390572,4.454347296253507,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-08,Waitakere,1.0,767.24,46.67,507.5,4.27,2.9948,13.554145793829866,5.560681631015528,4.430816798843313,5.69035945432406,5.780743515792329,5.3230099791384085,5.749392985908253,,1.5,1.5,1.75,1.75,,765.43,760.48,754.07,746.44,,4.787491742782046,5.953243334287785,4.276666119016055,5.049856007249537,,4.23,4.2,4.2,4.13,,3.2052,3.1259,3.3721,3.0313,
2019-09,AucklandCity,1.0,769.04,218.33,550.0,4.3,2.7565,13.737549016494562,6.3473892096560105,5.717027701406222,6.270988431858299,6.349138991379798,6.519147287940395,6.095824562432225,6.3835066348840055,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,6.07993319509559,5.991464547107982,5.5053315359323625,5.961005339623274,5.680172609017068,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
2019-09,Franklin,1.0,769.04,100.0,500.0,4.3,2.7565,13.415032991367148,4.574710978503383,3.8501476017100575,4.48863636973214,4.394449154672439,4.406719247264253,4.158883083359672,4.30406509320417,1.0,1.5,1.75,1.75,1.75,767.24,762.95,756.03,750.21,741.63,4.418840607796598,4.02535169073515,4.276666119016055,4.060443010546419,3.9889840465642745,4.27,4.2,4.2,4.2,4.17,2.9948,3.1552,3.199,3.3111,3.103
