mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__colsample_bytree,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__reg_alpha,param_xgb__reg_lambda,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.1850157260894776,0.2575988527080819,0.011356496810913086,0.0015164419552216879,1.0,0.05,3,800,0.0,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.1073773309085399,-0.08057777137522376,-0.11113682388268807,-0.10329709233576652,-0.05410827474579496,-0.09129945864960264,0.02142008864598523,43,-0.002867272797039024,-0.004815851248338328,-0.005771798271223365,-0.0068103913872529665,-0.007906265281809056,-0.005634315797132548,0.0017257010672350277
0.9419773101806641,0.13097083789927808,0.00836949348449707,0.00018085374230393094,0.8,0.03,3,800,0.0,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10878734570438015,-0.08223975311883219,-0.10954525824237091,-0.10263681186822998,-0.05410799461035384,-0.09146343270883342,0.021130167054003824,44,-0.00645243645291014,-0.008717673901022313,-0.010340673781028846,-0.012832383535397816,-0.014714471831644132,-0.010611527900400649,0.002923163876622626
0.556405782699585,0.09458671601807832,0.008455038070678711,0.0014482402210879786,1.0,0.05,3,400,0.0,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10755430233200179,-0.08058291207586014,-0.11128061568626105,-0.10392510669217453,-0.0540115643024822,-0.09147090021775595,0.021577571885689498,45,-0.007990212724364862,-0.010516204450897206,-0.012530485562088826,-0.015188975943298664,-0.01729046828742838,-0.012703269393615588,0.0032938470282090583
1.0931589603424072,0.18634605625264872,0.008444643020629883,0.0007560923046530211,1.0,0.03,3,800,0.1,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10895585245168082,-0.07913146338427376,-0.11093706304583807,-0.10407630878991464,-0.05425459180328732,-0.09147105589499893,0.021821396327413423,46,-0.011884814763160678,-0.012556326494163918,-0.01323321945680727,-0.014147691315453896,-0.015367309030742958,-0.013437872212065743,0.0012212749599813672
0.517955207824707,0.072051247516133,0.007437658309936523,0.00030092918405018467,1.0,0.1,3,400,0.0,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.1077704446466966,-0.0738773354758785,-0.11373118642440012,-0.10089665911394616,-0.06110082431653184,-0.09147528999549064,0.020405466696862565,47,-0.0008222924564593994,-0.0014184792306439706,-0.0022342266976519286,-0.0029625472457016967,-0.00400998289996464,-0.0022895057060843267,0.001124943047294311
0.9178503513336181,0.2680603907829993,0.008357810974121093,0.0003063766277858698,0.8,0.03,3,800,0.1,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.1091726610394792,-0.08262375385846366,-0.10918590789239081,-0.10022366236498378,-0.05627657359906087,-0.09149651175087567,0.020103203841183113,48,-0.016840573491261963,-0.01806810787691319,-0.01704976339911554,-0.017479768810860715,-0.017762147726831524,-0.017440072260996586,0.0004497725956969501
0.6282745361328125,0.06815334608872736,0.009116458892822265,0.0017137435746730281,1.0,0.05,3,400,0.1,5.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 0.8}",-0.10810124726825919,-0.07465113624406858,-0.11011767543775124,-0.11124783456218838,-0.0536627188412749,-0.09155612247070846,0.023356902731974768,49,-0.013634108791430044,-0.015143010030087318,-0.016456063412531426,-0.0178200589575793,-0.01967080259665168,-0.016544808757655953,0.002090128716425168
0.7921626091003418,0.16992358656245263,0.007818460464477539,0.00010200693700011951,0.8,0.1,3,800,0.0,1.0,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.11034516260539594,-0.07351864401950017,-0.11335115815666341,-0.09962737384878192,-0.06117308994891904,-0.0916030857158521,0.020696207260795123,50,-0.0005264557786924998,-0.0005342993682764564,-0.000550371794008621,-0.0005829036567685323,-0.000695469416156685,-0.0005779000027805589,6.189172693375414e-05
0.5397120475769043,0.07912335945022698,0.007971954345703126,0.0010196389748085817,1.0,0.05,3,400,0.0,5.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 0.8}",-0.10888289021986865,-0.07622089080201733,-0.11060909908984479,-0.1078394864891464,-0.055032278789926455,-0.09171692907816072,0.022349102604647366,51,-0.0071837807073701025,-0.00932401075714079,-0.011202288678752378,-0.013109868639476002,-0.015414681204908609,-0.011246925997529576,0.002865291744891245
0.4665377140045166,0.07329486778562636,0.007385396957397461,0.00013596855838598901,0.8,0.05,3,400,0.1,1.0,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10820268844138152,-0.07812871805304464,-0.1118079818791947,-0.10514634230065688,-0.05544829868055847,-0.09174680587096724,0.021706351008880947,52,-0.013271172998410977,-0.014144703303282734,-0.01519931354908372,-0.01646096550088397,-0.018041131509185848,-0.01542345737216945,0.001687982313438146
0.5632600307464599,0.11978872660598229,0.007959222793579102,0.0004926425878838711,0.8,0.1,3,400,0.0,1.0,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.11045392929360254,-0.07329445939910048,-0.11318818707250167,-0.10005888501791188,-0.061994126905804525,-0.09179791753778423,0.020515739753826676,53,-0.0011550131010966286,-0.0016403304462249853,-0.0023634421034437894,-0.0031830982155768646,-0.004395032938340841,-0.002547383360936622,0.0011500623160571836
0.9172765731811523,0.2121779958893232,0.007805633544921875,0.00024599628312126613,1.0,0.1,3,800,0.0,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10720707380102494,-0.07908597929451584,-0.11267646678674716,-0.10453528032515154,-0.05721249221532826,-0.09214345848455355,0.020941558452845517,54,-0.0013026673228051856,-0.0013757589308527269,-0.0013049958988488322,-0.0014044297068275039,-0.0019389121852502556,-0.0014653528089169008,0.0002400741869781059
0.635662841796875,0.05849153749490623,0.008852338790893555,0.0011244100121498948,1.0,0.1,3,400,0.1,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.1075388098236486,-0.07569605065075914,-0.11591791865795133,-0.10576438463079156,-0.056060790711491594,-0.09219559089492844,0.022628451019029966,55,-0.010456996799338902,-0.01017276325043681,-0.010377310848475357,-0.010672221725622906,-0.011479074750271667,-0.010631673474829129,0.00045288938229147966
1.0359739780426025,0.1363277358117657,0.008452796936035156,0.000827286079491533,1.0,0.03,3,800,0.0,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10607446876793872,-0.08234759487583683,-0.11165235856420376,-0.10621941794223017,-0.05479308142459583,-0.09221738431496106,0.02127808802363269,56,-0.006379473480469582,-0.009102398886303254,-0.010348614528096245,-0.012924871303769639,-0.014959220351390657,-0.010742915710005876,0.002980756682573308
0.8698080062866211,0.2354577754307096,0.007871913909912109,0.00042392328941461796,1.0,0.1,3,800,0.1,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10732710908789228,-0.07585852336944925,-0.1160510210207178,-0.10543089546704676,-0.05644542119115417,-0.09222259402725205,0.022441873539266282,57,-0.009172114782790532,-0.008741529794357092,-0.008646171436454459,-0.0085155456471287,-0.008852703529377002,-0.00878561303802156,0.00022280413864335198
0.6813831329345703,0.10600280702485186,0.0074001789093017575,0.00020928510529482326,1.0,0.1,3,400,0.0,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10743326741891131,-0.07902008394327605,-0.1132710321884896,-0.10496033022331325,-0.05675028276572098,-0.09228699930794224,0.02130362249011725,58,-0.002332281372676716,-0.0033761668316244493,-0.005127816904421416,-0.0066667987644644456,-0.007581556827883593,-0.005016924140214124,0.0019601589547045793
0.6364046573638916,0.07986207622669053,0.00738377571105957,0.000612140830558026,1.0,0.03,3,400,0.1,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10970685498558155,-0.08032365010710156,-0.11087189483114722,-0.10702389090694796,-0.05416663128913671,-0.09241858442398301,0.022191094142541428,59,-0.01592392501331136,-0.018061204530132133,-0.019515361862012765,-0.021841934646832307,-0.02372890775592506,-0.019814266761642725,0.002747114173532895
0.8340994358062744,0.268226189034737,0.012438249588012696,0.006488106948204372,0.8,0.03,3,800,0.1,1.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.10854460911782239,-0.08518692736704592,-0.10663771291909992,-0.10479026797882593,-0.0569545789667985,-0.09242281926991852,0.019622860641378942,60,-0.016678179350239446,-0.017466770193812816,-0.016791168073440922,-0.0165322143059145,-0.01689824282222267,-0.01687331494912607,0.0003206200824154176
1.3922362327575684,0.2522720163512991,0.01090545654296875,0.0025935822810305713,1.0,0.05,3,800,0.1,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10906900355584982,-0.07713132239317842,-0.11252912935472356,-0.10726680035982292,-0.05613451839201327,-0.09242615481111761,0.022146663553738805,61,-0.010497480612142106,-0.010422082767908734,-0.010571441367213793,-0.010731757011167499,-0.011718960973305216,-0.010788344546347469,0.0004764547388674334
0.2914258003234863,0.03336731511820551,0.005111169815063476,0.0004621536486606424,0.8,0.03,3,400,0.1,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10968544256714916,-0.08338368158570188,-0.10953305290626983,-0.10213168400007831,-0.057766977494052726,-0.09250016771065038,0.01983796248561233,62,-0.01782548672662528,-0.020864565772426746,-0.02232163721961756,-0.024562604952235327,-0.02687092784876508,-0.022489044503934,0.003095683513239875
1.021724796295166,0.13782400240089046,0.00786733627319336,0.00028025229285028605,1.0,0.03,3,800,0.0,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.11657912229842556,-0.07499132409102606,-0.11437997991492613,-0.10263735231141305,-0.054357395226929485,-0.09258903476854405,0.024177162607038546,63,-0.004981456222804658,-0.006165276927581278,-0.008075887974662143,-0.010531764672396575,-0.011130380019358036,-0.008176953163360538,0.002388979848549731
0.2903860092163086,0.04626303903971907,0.004810905456542969,0.00013255048959272066,0.8,0.03,3,400,0.0,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.10982834083999342,-0.08335237516514576,-0.11019374306406435,-0.10396674319608322,-0.05617874442995148,-0.09270398933904765,0.020724530042733547,64,-0.012762677118556214,-0.016677527901741967,-0.019356202761571916,-0.022968779050259822,-0.02516731085691816,-0.019386499537809614,0.004415087194471416
0.6216366291046143,0.13581418253499078,0.008244466781616212,0.00041458020918270854,0.8,0.05,3,800,0.1,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.11063120387442464,-0.08106351673919343,-0.10992719047309621,-0.10393757752554335,-0.058164931438048795,-0.09274488401006128,0.02036003901278689,65,-0.016953131039929018,-0.01782916059128312,-0.01702188961297024,-0.017201429415728834,-0.01742500500645445,-0.01728612313327313,0.00031687662229111453
1.0200990676879882,0.20010902119651336,0.008455944061279298,0.0012178640710884957,1.0,0.1,3,800,0.0,5.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 0.8}",-0.10876608752496875,-0.07587387331142466,-0.11667881072167655,-0.1067317139535944,-0.055745318761132645,-0.0927591608545594,0.023146235258608098,66,-0.0006029986650079725,-0.0006160321749946485,-0.0006405393534310808,-0.0008028264744423696,-0.001248427612494866,-0.0007821648560741874,0.00024396156879367913
0.4806534767150879,0.06455875372763234,0.007645940780639649,0.0002998456774161619,1.0,0.1,3,400,0.0,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.11541674145944839,-0.07425030671226485,-0.11437620045498909,-0.10564033293444006,-0.05421125596189414,-0.0927789675046073,0.0243930467382115,67,-0.0013333923172238235,-0.002115608596966006,-0.003433080473231462,-0.004454976016711379,-0.0050170498785300464,-0.0032708214565325433,0.0013831856081838578
0.8860533237457275,0.26829410334460646,0.008249807357788085,0.0004955378469981342,1.0,0.03,3,800,0.1,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.10961205057976352,-0.0830637281122955,-0.11260285760848837,-0.1055321291088641,-0.0530905934774029,-0.0927802717773629,0.02239881843507696,68,-0.01653675346986363,-0.016810250061879015,-0.01655518365740553,-0.016737603296376486,-0.01697919997899472,-0.016723798092903874,0.00016511279106601795
0.9760395050048828,0.10024674102356437,0.00821390151977539,0.00022904894609303018,1.0,0.1,3,800,0.0,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.11542449775195988,-0.07435813087523802,-0.11458924722909367,-0.10525413471090155,-0.05432913200237092,-0.09279102851391281,0.024338670808424705,69,-0.0011775361223803399,-0.0011919634501007263,-0.001201087408069966,-0.0012167731028911118,-0.0012569308130124994,-0.0012088581792909288,2.7204823606904772e-05
0.5939809322357178,0.08985623773163798,0.011168766021728515,0.00830605083628217,1.0,0.03,3,400,0.0,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.11591237552752871,-0.07617402708846001,-0.1158534617496403,-0.10332499131392328,-0.05335661630841684,-0.09292429439759382,0.02452976025213512,70,-0.010932408631583325,-0.013967772575642416,-0.01563030042620114,-0.019790259341946854,-0.02071324084574008,-0.016206796364222766,0.00364181245602567
0.6458861351013183,0.10015561987130875,0.008077001571655274,0.0012293706972895241,1.0,0.05,3,400,0.1,1.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10930725906090771,-0.07778176763561193,-0.11272307610390711,-0.10920986132576192,-0.05581274547739413,-0.09296694192071656,0.02250407547233634,71,-0.012876987410099228,-0.013608419343444245,-0.014675010959610548,-0.0159129597676874,-0.01763605307594583,-0.014941886111357449,0.0016920214119983297
0.495222806930542,0.07808295357999634,0.007849884033203126,0.00010569775133771874,0.8,0.1,3,800,0.1,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.11081656649274217,-0.08356426177639148,-0.11191163016488818,-0.10275589644471664,-0.05584638750436999,-0.09297894847662169,0.021164494673819003,72,-0.016534969089756428,-0.017045257641739486,-0.01709098249230991,-0.016999985891860574,-0.017386585557727624,-0.0170115561346788,0.0002739928787117475
0.32894115447998046,0.06767535477679797,0.007997703552246094,0.00157032773108596,0.8,0.1,3,400,0.1,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.11081656649274217,-0.08356426177639148,-0.11191163016488818,-0.10275589644471664,-0.05584638750436999,-0.09297894847662169,0.021164494673819003,72,-0.016534969089756428,-0.017045257641739486,-0.01709098249230991,-0.016999985891860574,-0.017386585557727624,-0.0170115561346788,0.0002739928787117475
0.4678302764892578,0.091553725086703,0.008307933807373047,0.0011851254458687909,0.8,0.05,3,400,0.1,5.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.11063120387442464,-0.08106351673919343,-0.10992719047309621,-0.10478005935118334,-0.05874068820235079,-0.09302853172804969,0.02025998486118853,74,-0.016953131039929018,-0.01782916059128312,-0.01702188961297024,-0.01843898945539681,-0.020366106447735854,-0.018121855429463006,0.0012488993864891629
0.6018067359924316,0.15120230710266608,0.011784648895263672,0.008283778861649809,1.0,0.1,3,400,0.0,5.0,0.8,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.0, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 0.8}",-0.10898531443437257,-0.0757493609904957,-0.11686726316842204,-0.10728365239579961,-0.05633428756630164,-0.09304397571107832,0.023113409959032775,75,-0.0019228849293693184,-0.0026765140711501154,-0.0034787729616428628,-0.004724228742259493,-0.006313962321050548,-0.0038232726050944675,0.0015530914770112687
0.9233344554901123,0.2502788012130135,0.008105897903442382,0.0004900361911429474,1.0,0.03,3,800,0.1,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.11042367563536863,-0.08138448068005255,-0.11069893686189888,-0.1060701160905858,-0.056731708231274026,-0.09306178349983599,0.02115634639628809,76,-0.016560827354267706,-0.017217192975259168,-0.016567250048832523,-0.01663712164204183,-0.017652240649895342,-0.016926926534059313,0.00043765690498934857
0.796952486038208,0.1334023196799514,0.010372304916381836,0.005091270459277006,1.0,0.05,3,800,0.1,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.110227715468864,-0.08196089436327511,-0.11117013387783968,-0.10607626033568571,-0.055950639052713115,-0.09307712861967551,0.02141225716977373,77,-0.016441330705888685,-0.01663264130128637,-0.01579106003211036,-0.01704128907859594,-0.016997622746290977,-0.01658078877283447,0.0004542289762009351
0.5149208545684815,0.10794540461443508,0.008222866058349609,0.00037487208788216427,1.0,0.05,3,400,0.1,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.110227715468864,-0.08196089436327511,-0.11117013387783968,-0.10607626033568571,-0.05607088411105411,-0.0931011776313437,0.02137057228440046,78,-0.016441330705888685,-0.01663264130128637,-0.01579106003211036,-0.01704128907859594,-0.017483737876872952,-0.016678011798950863,0.0005702499019066927
0.2875219345092773,0.03450520385029615,0.004817771911621094,0.00014539150453125285,0.8,0.03,3,400,0.1,1.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.10854460911782239,-0.0858338484892039,-0.10709193148387423,-0.10626879318782952,-0.057785684457016144,-0.09310497334714923,0.019532664579375466,79,-0.016678179350239446,-0.018162849164385007,-0.01964154303641851,-0.02255223497082406,-0.02457185587626083,-0.02032133247962557,0.002878805436426816
0.6223226070404053,0.22118837135731448,0.00894460678100586,0.0013518489655091582,0.8,0.05,3,800,0.1,1.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.1127278760466921,-0.0840186038215875,-0.1092868773734287,-0.10399346154971816,-0.055752953495818464,-0.09315595445744898,0.0211810953747447,80,-0.016373018664876577,-0.016759052771827106,-0.01691065282447302,-0.016826589821837795,-0.01703134294523502,-0.016780131405649903,0.00022292893725616534
0.780141019821167,0.1978880737968145,0.009686946868896484,0.003327752808386628,0.8,0.1,3,800,0.1,1.0,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10951334386756383,-0.07627025344901178,-0.11719376231659755,-0.10433497692446296,-0.05859066011701538,-0.09318059933493031,0.02213700238443635,81,-0.009340360886005698,-0.009067116036186595,-0.008876353185918198,-0.00874729120125259,-0.00902697997166299,-0.009011620256205215,0.00019977644192070536
0.41729888916015623,0.1001550060757935,0.0072995185852050785,0.00016990555740218385,0.8,0.05,3,400,0.1,1.0,1.0,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.1127278760466921,-0.0840186038215875,-0.1092868773734287,-0.10399346154971816,-0.05592749523212714,-0.09319086280471071,0.02111947730774761,82,-0.016373018664876577,-0.016759052771827106,-0.01691065282447302,-0.016826589821837795,-0.017908278897306545,-0.016955518596064208,0.0005107431346252527
0.6188961029052734,0.0727191169285528,0.009306001663208007,0.004653888907401569,1.0,0.03,3,400,0.1,1.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.03, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 1.0}",-0.10961205057976352,-0.08309004411707287,-0.11228715642324746,-0.10729257011741099,-0.05428656485305111,-0.0933136772181092,0.022129968402206646,83,-0.01653675346986363,-0.017947404980010285,-0.01919363379530691,-0.022453926087241914,-0.024168358051742556,-0.02006001527683306,0.002836772892656936
0.45177412033081055,0.07977476976173886,0.007521295547485351,0.0002479947315589407,0.8,0.1,3,400,0.1,1.0,0.8,"{'xgb__colsample_bytree': 0.8, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 3, 'xgb__n_estimators': 400, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 1.0, 'xgb__subsample': 0.8}",-0.10978909424453066,-0.07666477944165173,-0.11733591667054713,-0.10439026801171176,-0.05845015777303879,-0.093326043228296,0.02219841543349605,84,-0.010740640001853747,-0.01060217162038949,-0.010763103004766681,-0.010866739262204179,-0.012002458323898606,-0.010995022442622543,0.0005107274125434786
0.6963070392608642,0.2006458210409483,0.00801544189453125,0.000435425761569089,1.0,0.05,3,800,0.1,5.0,1.0,"{'xgb__colsample_bytree': 1.0, 'xgb__learning_rate': 0.05, 'xgb__max_depth': 3, 'xgb__n_estimators': 800, 'xgb__reg_alpha': 0.1, 'xgb__reg_lambda': 5.0, 'xgb__subsample': 1.0}",-0.11096271287529516,-0.08026998574446587,-0.11080261264174215,-0.10662199142844614,-0.05799790818613153,-0.09333104217521618,0.021032367773850827,85,-0.016836459703814158,-0.017258591403702426,-0.016664277247444587,-0.016865309608388487,-0.01639751882340603,-0.016804431357351136,0.00028150108665284096
